,cluster
68302,1
155099,1
108799,3
190270,1
131992,1
210412,1
228312,1
23864,1
116995,1
238227,1
87881,1
88159,1
189496,1
122073,0
98084,1
128647,1
166806,1
32072,1
211757,1
91603,0
69815,1
1704,1
53007,1
230882,1
18928,1
245137,1
237099,1
200441,1
184650,1
32752,1
119,1
178081,1
202218,1
217387,1
171460,1
90691,1
152950,1
201863,1
236690,2
220517,1
140603,0
187336,1
22492,1
212260,1
158552,1
194055,1
116808,1
93609,1
197463,1
200162,3
37813,1
126674,1
117422,0
130079,1
55069,1
24549,1
83154,1
125903,2
26638,1
237615,3
176247,1
154375,1
231813,1
51668,1
136288,1
224659,1
145367,1
60223,1
202570,1
125078,1
141012,1
94883,0
132060,1
109346,1
152700,3
169518,1
12314,2
133008,0
5297,1
157506,1
165554,1
192928,0
36457,0
26102,1
59934,1
233645,1
17486,0
196193,1
167900,1
132057,1
3673,1
52076,1
12174,1
187809,1
138548,1
170648,1
118808,1
193967,1
152519,1
52040,1
229552,1
119706,0
123706,2
131507,0
175494,1
58347,3
247501,1
56638,1
15392,1
40114,1
232823,2
235337,1
113339,2
228719,1
236018,1
34249,1
113975,1
188971,1
149042,1
64522,1
214047,1
51618,1
108275,0
118909,1
96438,1
43010,0
77893,1
181470,1
251261,1
183633,1
178715,1
86841,1
166010,1
121553,0
237304,2
215152,1
108094,1
248633,0
163166,1
186273,1
119465,1
82251,1
115015,1
218408,1
224833,2
72339,1
140960,1
12533,2
73422,1
124013,1
1116,1
245039,1
206026,1
91524,1
1086,1
96799,1
237405,1
197336,1
10214,2
88559,1
208073,1
39129,1
159936,1
200827,1
24597,1
107194,1
26468,1
43834,1
36293,1
72359,2
160937,1
83843,1
13130,1
177092,1
244283,1
29337,1
184763,1
246465,1
209702,2
209543,1
117951,1
89737,1
166623,1
252882,1
11072,1
170540,1
229256,1
253557,1
50718,1
208661,1
107660,1
60127,2
70761,1
26203,1
115607,1
214298,0
201448,1
129271,1
99135,1
235363,1
156145,1
131552,1
113549,1
118277,1
72424,1
204876,1
65042,1
154377,1
226359,1
137769,1
57243,2
216423,1
127034,2
197901,1
13404,3
211253,2
239032,1
248889,1
73518,3
167335,1
76753,1
89498,1
228384,1
7962,1
171339,3
96861,1
65849,1
127454,1
42807,1
134519,1
90315,1
96214,1
94173,1
75862,1
162566,1
61015,1
67233,1
61809,1
150899,1
84190,1
243397,1
64060,3
138942,0
235703,1
25121,1
205856,3
100633,1
94272,1
202897,3
163305,1
167423,1
201803,1
47607,1
236794,1
249209,1
106659,1
183639,1
205909,1
141962,3
101178,1
169517,1
178088,1
172081,1
19718,1
214237,1
175550,1
158014,1
87785,1
149126,1
204156,1
240820,1
76950,1
30381,1
169558,1
132878,1
252014,1
74669,1
44872,1
205329,1
178818,1
223500,1
83821,1
94587,1
28116,1
146693,1
11384,1
174126,1
4605,1
244782,1
1185,1
243761,1
161479,1
150074,1
149858,3
152786,1
252918,1
74928,0
56130,1
30713,1
4362,1
12103,2
75935,1
70116,1
119605,1
70137,3
146555,2
135759,1
161546,1
34145,1
192433,1
68329,1
40257,1
139312,1
197635,0
211005,1
200564,1
246305,1
42087,1
163422,1
154971,1
91650,1
110722,1
227138,1
178265,1
21375,0
190955,0
196280,1
228672,3
47622,1
66109,1
152662,1
136811,1
121422,3
111081,1
99818,1
104379,1
10653,1
196658,1
26492,1
67223,1
247536,1
214682,1
33216,1
69978,1
57798,1
55899,1
205955,1
96069,1
196750,1
222912,1
101779,3
220670,1
185777,1
1411,1
222105,1
117185,1
49653,0
167290,1
246159,1
164114,1
205784,1
137506,1
54401,1
83449,2
58690,1
68330,1
143520,1
48642,1
92629,1
34190,1
166802,1
149474,1
10951,2
110411,1
105322,1
31376,1
85784,1
194045,1
138287,1
249854,1
166890,1
176510,1
251999,1
162873,1
250625,1
193837,1
61101,1
2193,1
189384,1
17322,3
225700,1
43486,1
91520,1
40854,2
184084,1
80113,1
34238,1
26463,1
88494,1
30360,1
27713,1
241453,1
163326,1
120634,1
236506,1
193374,1
196313,1
222498,3
133449,1
151340,1
125747,1
194294,1
154885,1
194174,1
49776,1
223337,1
207272,1
146732,1
132522,2
224755,1
105167,1
83196,1
150304,1
67074,1
12502,1
48349,1
31891,2
233752,1
30913,3
198441,3
26390,1
201613,0
149356,1
200980,1
108689,1
2863,1
4622,1
58752,1
33045,1
175388,1
167843,1
133328,1
147857,1
252690,1
236444,1
44881,1
188973,1
127225,3
206144,1
239916,1
52843,1
113522,1
142256,1
121012,1
26466,1
150342,1
246423,3
13551,3
191186,1
193433,1
247374,1
70139,1
116825,1
181176,1
225235,1
60852,1
114803,1
26685,1
119532,1
151975,1
39999,0
71242,1
157135,1
96869,1
97759,1
105258,1
117945,1
188581,1
160070,1
182858,1
42315,2
17967,1
38483,1
148095,1
205727,1
19373,1
139700,1
9743,1
146448,1
225015,1
57625,1
17074,1
90681,1
8052,1
143119,1
162177,1
203482,1
36039,1
72210,1
183259,1
53757,1
153531,1
45150,0
87056,1
45305,1
127869,1
150725,1
188012,1
12645,1
42883,1
212901,1
109705,1
244179,1
75942,0
105420,1
164660,1
99955,1
202253,1
141034,1
23511,1
154403,1
110152,1
127027,1
50988,1
118491,1
92138,1
136761,1
71513,1
25982,1
150361,1
79455,3
76466,1
194525,1
53741,1
146748,1
211037,1
28355,1
189777,1
253516,1
202738,1
21976,1
198471,1
231041,1
110438,1
183541,1
124598,2
244493,0
157366,1
48490,1
168715,1
203718,1
222356,1
139422,1
125820,1
85479,1
20973,1
98759,1
87674,1
138084,1
155782,1
26941,1
86054,1
52912,1
187235,1
175619,1
222600,1
91754,3
120103,1
208695,1
242019,1
228457,1
109516,1
11713,1
205996,1
246537,1
78321,1
19040,1
69896,1
44309,2
59326,1
241333,1
112137,1
50419,1
170499,0
226303,1
68854,1
160254,1
73507,1
82626,1
14708,1
73569,1
156973,1
46204,1
250248,1
81055,1
26886,1
162529,1
92023,1
82028,1
107541,1
148215,1
104715,1
49251,1
107306,1
79832,1
226291,1
39827,1
158289,1
235225,1
103552,1
117894,1
170692,2
240676,1
163313,1
142219,1
234122,1
148380,1
159974,1
199738,1
57422,1
24393,1
144125,1
140098,1
39412,0
89774,1
150692,1
146585,3
167474,3
108697,1
59517,1
131309,1
222723,1
39078,1
58298,1
100040,1
38292,1
12491,1
12954,0
6849,1
132375,1
150770,1
72655,1
171601,1
55906,1
199061,1
171959,1
226728,1
8322,1
217139,1
197130,1
191466,1
12616,1
110396,1
118186,1
233115,1
248563,1
234115,1
229633,1
140169,1
111637,1
90324,1
77287,1
234839,1
73882,1
164168,1
224867,3
235094,1
211302,1
176007,1
25488,1
167293,1
35012,1
206212,1
40974,1
248747,1
14682,1
238070,1
68805,1
38988,1
151662,1
165956,3
71364,1
115209,1
147686,1
108096,3
105914,1
95444,1
135761,1
116873,1
522,1
212988,1
27107,1
116487,0
189064,0
247652,3
246743,3
246771,1
11852,1
88056,1
248350,1
188365,1
143066,1
209808,1
235119,1
121798,1
191789,1
225512,1
34199,1
70823,2
1068,1
145776,1
184610,1
241452,1
138289,1
136519,1
34799,1
219545,1
20205,1
56491,1
108778,1
224136,1
121995,1
27904,1
146271,1
99698,1
164101,1
181109,1
45811,1
219533,2
190319,1
148119,1
169345,1
118846,1
179647,1
116235,1
132300,1
29388,2
163605,1
127958,1
29354,1
240844,1
136721,1
35660,1
163382,1
4510,1
76296,1
49873,1
53617,1
205094,3
154881,1
124767,1
120248,1
29626,1
216689,1
63559,1
127369,1
97815,1
89765,1
210272,1
48892,1
201310,1
243601,1
10887,1
20956,1
161210,1
192393,1
92958,1
217334,1
19579,1
188269,3
9901,1
100947,1
143248,1
86227,1
150143,2
21503,1
50480,1
203059,1
176015,1
122962,3
131072,0
187339,1
177829,1
129854,1
171629,1
187559,1
247041,1
75008,3
40120,1
16726,1
232253,1
52291,1
253391,1
18755,1
28043,1
175812,1
236012,1
114969,2
54837,1
122490,0
22494,2
191081,1
241495,1
100096,1
22349,1
229015,1
126037,2
120893,1
71977,1
204129,1
124406,1
124284,1
197068,1
134031,1
52645,3
247009,1
152555,2
52249,1
185296,1
221915,1
199972,1
72792,1
210829,1
7623,1
180631,1
241393,1
54011,1
210681,1
104168,1
162783,1
184696,1
11033,1
24237,1
64942,1
78376,1
16707,1
232281,1
193484,1
243327,2
66456,1
241686,1
70226,1
173789,1
171040,1
36743,0
195661,1
250188,1
49022,1
177807,1
157995,1
65882,1
244082,1
105681,1
103862,1
12049,1
22968,1
252216,1
27332,1
65538,2
190400,1
164991,1
178303,2
77617,1
125715,1
196064,1
123798,1
174774,1
168545,1
25859,1
135929,1
94512,2
211404,1
78989,0
186053,1
57976,1
50404,1
170798,1
239396,1
21295,2
116621,1
159904,1
247367,0
177278,0
12732,1
217506,1
119397,1
69151,1
200804,1
157647,1
206256,2
110745,2
184866,1
186192,1
24140,1
31170,1
163008,1
102068,1
61141,1
12145,1
116922,1
42274,1
71398,1
164267,1
132305,1
178179,1
153216,2
125364,1
120068,1
229229,1
186996,1
87603,3
179430,1
80268,1
190211,1
34507,1
8262,1
88334,1
83225,1
246472,1
7137,1
89215,1
251998,1
189536,1
190483,1
36443,1
20865,1
58257,1
216864,1
47475,3
221147,1
21304,1
30700,1
18985,1
63934,1
232935,1
56343,1
7469,1
91259,1
206519,1
244462,1
54375,1
52834,1
30824,1
210011,1
101852,1
219076,2
238766,1
44083,1
119338,1
136833,1
13125,2
69533,0
136115,1
230763,1
122014,1
220320,1
114725,0
97921,1
111964,1
225236,0
121176,1
101149,1
54046,1
175474,1
57092,1
205918,1
59900,1
177518,1
19454,1
165252,3
217904,1
30074,2
9360,1
121375,1
171549,1
45339,1
54467,1
240944,1
202147,1
107760,1
1189,1
31564,1
44359,1
133625,1
87842,1
175700,1
27269,1
227811,1
191479,1
161539,2
208136,1
135418,1
47327,1
100366,1
113911,1
174967,0
24480,3
45171,1
105770,1
27667,3
16006,1
151091,1
126790,1
24752,1
225018,1
44032,1
212734,3
251734,3
145681,1
139951,1
90669,1
247824,3
249547,2
247101,1
45491,1
70877,1
138104,1
172044,1
174937,0
56695,1
39124,1
15608,1
232949,1
24901,1
64969,1
93331,1
1054,1
165713,1
201614,1
55493,1
118169,1
224302,3
6669,1
73840,1
42633,1
48936,1
45840,1
127379,1
60951,0
61419,2
88967,1
167546,1
42179,1
28785,1
59504,1
10655,1
109690,1
209381,1
105281,1
213579,1
53066,1
103185,1
24733,1
49742,1
63199,1
134992,1
217304,1
127780,1
246390,1
203213,3
231070,1
61098,1
245204,1
90079,1
93404,1
94778,1
175753,1
18291,1
107612,1
150746,1
32987,1
54567,1
223566,1
213258,1
96107,1
189735,1
168131,1
20468,1
244677,1
78415,2
161226,1
161363,1
234830,2
150876,1
74486,3
174650,1
205851,1
97655,1
70708,1
142100,1
170344,1
70838,1
99918,1
70739,1
247354,1
248139,1
139464,1
217560,1
172130,2
102957,1
126120,1
233717,1
128932,1
211492,1
120682,1
150762,1
158896,1
231153,1
96490,1
53855,1
144092,1
142396,1
140899,1
38208,1
147417,1
87319,1
213266,1
101950,1
45265,1
130645,1
123762,2
245334,1
63017,1
148457,1
41518,3
178506,1
124286,1
159536,1
86732,1
245611,1
81717,1
147333,1
13383,1
132021,1
169199,1
161836,1
160512,1
50207,1
18920,1
91632,1
153883,2
143320,1
62504,1
61005,1
218347,1
72275,2
179900,1
4452,1
146359,1
15382,1
135472,2
37416,1
154853,1
9733,2
145549,1
148973,1
55815,1
30677,1
104285,1
224296,1
246079,1
184584,0
134374,1
43975,1
33764,1
128000,1
72979,1
37267,1
183384,1
63858,1
38427,3
45916,1
84818,1
55976,1
106711,1
249312,1
220058,1
129738,1
158770,1
27131,3
96295,1
117432,1
39736,1
162355,1
196249,1
99945,1
193103,1
98849,1
85796,1
40600,1
115961,1
5616,1
209563,1
118464,1
208762,1
104630,1
194610,1
228646,1
122109,3
246096,1
154869,1
37587,1
40272,1
32926,1
162440,1
241738,1
21733,1
76671,0
217501,1
2712,1
60322,1
140353,1
29042,1
184528,1
229285,1
229314,1
165245,1
106832,1
180235,1
119179,1
122212,1
47422,1
17978,1
122356,1
236698,0
202892,1
151278,1
156998,0
28105,1
147785,1
223985,1
70433,1
28589,1
77356,1
113439,1
208525,1
114617,1
141190,1
227340,1
137546,3
37061,1
178294,1
226472,1
74878,1
152357,3
126219,1
199537,1
183278,1
101112,1
121607,1
72389,1
189160,1
71029,1
21703,1
128225,1
238490,1
31184,1
29057,3
31512,1
106828,1
188426,1
59752,1
23125,3
142409,1
91222,1
168676,1
110768,1
220909,1
173678,1
3206,1
102975,1
80403,2
15802,1
143758,1
211813,1
124344,1
42507,2
179165,1
183840,0
49850,1
252253,1
143896,1
236442,1
132554,1
173685,1
184845,1
193811,3
133151,1
62153,1
10229,1
150096,1
13949,1
139983,1
92143,1
226961,1
23650,1
221800,1
171520,3
30966,1
220240,1
166334,1
114350,1
170261,1
33881,1
42791,1
187177,1
5314,1
56046,1
149790,3
103708,1
128427,1
158798,1
33280,1
24534,1
226998,1
209879,1
244953,1
194966,1
33636,0
67175,1
156864,1
124499,1
36964,1
138674,1
15525,1
65389,1
154267,1
111843,1
168403,1
143335,1
41241,1
183597,1
5127,1
78606,1
198526,1
78748,1
167486,1
111840,2
12558,1
83175,1
219844,1
142872,1
20756,1
22832,1
107353,1
182488,1
114860,1
94728,1
121965,1
18597,1
242404,1
193565,1
24110,1
171265,1
126068,1
181977,1
37759,1
81373,1
236313,1
15832,1
98143,1
148179,1
85584,3
72481,1
172804,1
114554,1
218035,1
184063,1
83908,1
174343,2
178191,1
64191,1
30722,1
142971,1
28384,1
18758,1
167150,1
46789,1
121157,1
169502,2
94995,1
151331,1
26786,1
155959,1
127498,1
48583,1
44922,1
64404,1
208751,3
187804,1
43693,3
107126,1
104141,1
244467,1
6020,1
234600,1
76766,2
136686,1
108396,1
150520,1
157188,1
252557,1
125521,1
75676,1
114114,1
87716,1
51317,1
131052,1
203393,1
88455,1
205348,1
35302,1
162052,1
225557,1
48275,1
236458,1
36728,1
107882,1
7616,1
181061,1
98390,1
231532,1
93379,1
12670,1
3959,1
116165,1
154037,0
172013,1
118056,1
3954,0
131223,1
22685,1
90434,1
169131,1
169363,1
199880,1
68898,1
115680,1
248302,1
119951,1
84132,1
137117,1
23920,1
106803,1
156901,0
61630,1
138981,1
49580,1
101574,1
223846,0
3491,1
151407,1
149094,1
52948,1
109848,1
206446,3
150670,1
7570,1
39239,1
128736,0
58055,1
185342,1
89293,1
217760,3
189266,1
167113,1
43849,3
60691,1
92790,1
117224,1
41350,1
170853,1
208254,1
37505,1
138481,1
185483,1
95109,1
22543,1
97009,1
203411,1
43268,1
44527,1
89712,1
61906,1
98106,1
145953,1
250983,1
209146,1
98755,1
121912,1
103398,1
117792,1
149510,1
29156,1
89061,0
236143,1
105725,1
12053,2
121630,1
204510,1
244597,1
203207,1
181037,1
167899,1
36960,1
23628,1
248133,1
162967,1
221028,1
82324,1
176920,1
251810,1
250480,1
192542,1
157594,1
173430,1
159927,1
243451,1
121971,2
202722,1
186089,1
243242,1
206181,1
152814,1
19125,1
46860,1
104955,2
205723,1
86947,1
114106,1
245940,1
118036,1
80937,1
21587,1
18475,1
81133,1
25016,2
189626,1
48025,1
168525,1
111528,1
44692,3
196029,1
225284,1
241986,1
197890,1
104435,1
87348,1
134187,1
235609,1
19821,1
1941,3
166492,3
222579,1
70710,1
73219,1
191569,0
36383,1
99338,1
214852,1
109469,1
186129,1
219706,3
171785,1
33339,1
138028,1
28995,1
232240,1
166788,1
39010,1
156551,1
79293,1
83130,1
223912,1
155414,1
203772,1
95566,1
237272,1
26227,1
101575,1
145789,1
152440,1
112773,2
67137,1
13931,2
171042,1
240039,1
89969,3
177441,1
14420,0
37981,1
219955,1
106136,1
250956,1
29309,1
144031,1
107865,1
211438,1
98462,1
236589,1
208937,1
362,1
181380,1
123977,3
218219,1
14894,1
46348,1
176343,2
148265,1
116872,1
74117,1
167907,1
27031,1
64671,1
25983,1
95622,1
200105,1
18871,1
179565,1
221544,1
164790,1
20172,1
195159,1
158440,1
237984,1
82077,1
51339,1
17797,1
111753,1
170986,1
104796,1
186010,1
52617,1
3442,1
20477,1
51387,1
214124,1
244954,1
48524,1
113813,1
73439,1
14664,1
159727,1
28857,1
221367,1
174649,1
149653,1
35204,1
110578,1
69369,1
126762,1
157240,1
936,2
148467,1
208932,1
79913,1
122631,1
47206,1
19047,2
229548,1
201862,1
929,1
20233,2
53835,0
7255,1
31299,1
161163,1
43278,1
97171,1
241172,1
12439,1
172833,1
1976,1
26643,2
122345,1
92343,1
31035,2
177636,1
165943,1
70927,1
16866,1
66687,1
100878,1
169520,1
153881,2
5001,1
143123,1
204262,1
14178,1
210004,1
83803,1
111510,1
86325,1
118096,0
106969,1
37973,1
81928,1
134118,1
51303,1
233324,1
225734,1
204269,1
175888,1
122735,1
231428,1
201521,1
71631,1
160407,2
5756,1
166567,1
11360,1
68128,0
91852,1
82325,1
103342,1
112650,1
128656,0
71595,1
214335,1
97765,1
92008,0
208147,2
168739,1
24400,1
236328,0
8580,1
131845,1
247827,1
194659,1
44969,1
90074,1
166313,1
11716,1
249281,1
86574,1
43602,3
143473,1
207953,1
171641,2
47203,1
32365,1
128372,1
199597,1
154548,1
144601,1
39982,1
51114,1
17646,1
51249,1
147157,1
247034,1
24852,1
247889,1
48510,1
189132,1
235392,1
75510,1
483,1
32288,1
209645,3
102864,1
241656,1
7162,1
238219,1
56916,1
97328,1
61222,1
205433,1
250558,1
126961,1
14461,1
135881,1
155237,0
237844,1
179953,1
19230,1
88426,1
162136,1
129118,1
144105,1
43667,1
43528,0
15596,1
220294,1
17196,1
246540,1
119234,1
188028,1
9411,2
82623,1
19811,0
1635,1
8747,1
166783,3
17699,1
251928,1
253156,1
205217,1
230688,1
41316,1
169960,1
25010,0
239410,0
32607,1
30605,1
30866,1
55896,3
143957,1
164687,1
176450,1
27494,3
201677,1
112896,1
127945,1
95580,1
98411,1
88210,1
179619,1
119676,1
63343,1
78474,1
216154,0
80809,1
153090,1
8807,1
220760,1
31692,1
125792,1
41,1
8924,1
234760,1
227454,3
80932,1
28083,1
208908,1
19823,1
10667,1
84680,1
59364,1
233203,1
237014,1
200527,1
192205,1
45882,1
168604,1
4884,1
43730,1
235001,1
198610,1
45629,1
200088,1
80084,1
181377,1
32336,1
134057,1
142693,1
201030,1
194348,1
130391,1
199358,2
40550,1
235940,1
26118,1
237445,1
164819,1
224144,1
35905,1
247134,1
229849,1
54874,1
116606,1
41002,1
14634,1
195939,1
4095,1
131232,1
155733,1
111159,1
129804,0
96097,1
154752,1
134412,1
61588,1
213697,1
108146,1
103639,1
136271,1
237921,1
209368,1
22138,1
137554,1
194706,1
230303,1
128159,1
149550,1
115488,1
103400,0
66378,1
28892,1
129202,1
133335,1
185438,1
176138,1
179512,1
81577,1
191897,1
5394,1
232534,1
140930,1
56311,0
105320,0
240780,1
158077,0
172046,1
104212,1
2031,1
211666,1
30130,1
10613,1
61180,1
151824,1
142422,1
173720,1
106742,1
211829,1
112690,1
187763,1
22816,1
53465,1
55686,1
116716,1
76707,0
60408,1
242598,1
113184,1
94332,1
175484,2
185338,1
174263,1
63946,1
246265,3
128400,1
391,1
95517,2
182560,1
143690,1
103786,1
90447,1
121580,1
209928,1
155717,1
2865,1
124864,1
75979,1
242495,1
168156,1
7443,1
93639,1
204377,1
116633,1
142778,1
59028,2
233931,1
70159,1
170686,1
196472,0
237512,1
27054,1
168527,1
82636,1
199492,1
33873,2
159202,1
138341,1
133106,1
208737,1
208827,1
52561,1
241771,3
168257,1
199482,1
89,1
26189,1
61828,1
226592,1
6393,1
229017,1
26847,1
111183,1
176931,1
184128,1
1149,1
80303,1
221400,1
213946,0
183906,1
124729,1
155501,1
232178,1
84749,1
68328,1
237063,0
20281,1
146175,1
42542,1
150324,1
21136,1
246912,2
47335,1
96973,1
70253,1
76484,0
226980,1
59098,1
228146,1
13535,1
31499,1
210724,1
218878,1
213316,0
92774,1
198794,1
131674,1
234224,1
17749,1
188211,3
66283,1
81763,2
231484,1
174961,1
33271,1
215919,1
156922,1
122980,0
84032,1
222250,1
190907,1
213663,3
147660,1
96880,1
51675,1
176078,1
37648,1
228342,1
231850,1
75536,1
120380,1
126314,3
224941,1
176522,1
43692,1
205370,1
232387,1
55166,1
24277,1
40945,1
97529,1
200776,1
12173,1
81516,1
173577,1
169600,1
230890,1
67540,1
217170,1
153563,1
2683,2
10923,1
160210,1
206163,1
245068,1
88488,1
213515,1
26283,1
233955,1
37091,1
243536,1
82940,1
142779,1
83947,1
128821,1
4822,1
157576,1
25889,1
154931,1
68530,1
31151,1
26538,1
93687,1
211673,1
32538,1
198024,1
66137,1
207126,1
114736,1
125047,1
186520,1
56501,1
27795,1
128851,1
41092,1
218486,1
248680,1
19447,1
90828,2
174213,1
174338,1
177173,1
101406,1
78730,1
213565,1
225340,2
175434,1
50349,2
217484,3
114948,1
57935,1
1741,1
127624,1
137502,0
43515,1
185960,1
58807,1
239550,2
112466,1
137609,1
164926,1
73235,1
235331,3
64287,1
236978,1
173619,1
252566,1
55071,1
84323,3
162471,1
191649,1
236416,1
71411,1
135609,1
151179,1
1970,3
59642,3
139958,1
151741,1
127060,1
204295,1
60463,1
103987,1
190772,1
127096,1
125254,1
175777,1
219066,1
97589,1
216392,1
2801,1
109625,1
119757,2
44631,1
249624,1
93134,1
178009,1
129594,1
13836,1
160491,1
138620,0
29061,1
2680,1
112268,1
89284,3
156727,1
251956,1
238126,1
102923,1
197653,1
47543,1
53236,1
141684,2
41495,1
134043,1
167954,1
251602,1
219063,1
246061,1
178004,1
105836,1
89740,1
47903,1
112136,1
138936,1
110509,1
126151,1
65141,1
247505,1
186573,1
237046,1
53746,1
192839,1
46985,1
76379,1
236364,1
173068,1
175113,1
184435,1
41447,1
92383,1
42456,1
207552,1
47609,1
153682,1
198531,2
132296,1
203201,1
253667,1
193818,1
194081,1
239195,1
60761,1
101918,2
191855,1
230877,1
98258,1
138208,1
230262,1
190173,1
173970,1
181135,1
198220,1
225459,1
174299,1
250125,1
180895,1
76513,1
82271,1
66518,1
72766,1
112028,1
38406,1
224156,1
114393,1
90451,1
156141,1
198867,0
74498,1
120166,1
111144,1
241792,1
20657,3
134840,1
4256,1
213618,3
75552,3
166946,1
10294,1
160033,1
87735,1
250656,1
52795,1
185646,1
27697,1
17856,1
9919,1
212915,1
77720,1
50134,1
126114,1
25047,1
131780,1
127161,0
64142,1
74765,1
112063,1
158718,1
124756,2
185966,1
22410,1
73089,1
64312,1
62340,1
73710,1
32845,1
39160,1
190478,1
60141,1
11259,1
236202,1
27381,0
143793,1
169112,1
245519,1
28766,1
90448,1
16409,3
155568,1
60800,1
34254,1
250055,1
21609,1
8479,1
69435,1
92387,1
111522,1
169843,1
196479,1
190514,1
146406,1
231754,1
207720,1
204929,1
226695,1
149780,1
134677,1
213480,1
235991,1
243376,1
19765,1
72324,1
30661,1
243200,1
142586,1
170154,1
50315,0
188340,1
223604,1
201928,1
171728,1
155365,2
37979,1
178063,0
25668,1
75402,1
126638,1
25083,1
187782,1
72581,1
95282,1
154974,1
15422,1
155430,1
79279,1
75325,1
148379,1
3324,3
163255,1
132420,1
57543,0
208363,1
13779,2
183856,1
143422,1
139945,1
176904,1
10706,1
152317,1
88033,1
152196,1
246072,1
55882,3
15067,1
128490,1
53604,1
196648,1
113007,1
128780,1
229236,3
146350,1
19513,1
182964,1
53039,1
94953,1
133197,1
18712,1
147893,1
125581,1
209918,1
65264,1
227463,1
80137,1
66350,1
23910,1
56069,1
91624,1
15196,1
144386,1
149942,1
93395,1
44,1
100651,1
141678,1
100593,1
170612,1
37599,1
179445,1
89972,1
59038,1
134317,1
86260,1
32086,1
191986,1
134903,1
242935,1
144612,1
170429,1
15562,1
119364,1
246904,1
7960,1
206370,1
253339,1
106667,2
30402,1
28958,1
201810,3
87391,1
175968,1
250313,1
149497,1
150078,1
25215,1
159760,1
51486,1
23643,1
24868,1
143707,1
188937,1
189349,1
197224,1
39527,1
144167,1
77118,1
21388,1
253261,1
8804,1
181745,1
138345,3
95897,1
97019,1
170403,1
3287,1
204304,1
240516,1
34974,1
16561,1
116334,0
215620,1
112471,0
64192,1
27680,1
191118,0
161414,1
135175,1
125412,1
64999,1
216324,1
13482,1
30942,1
149019,1
75438,0
229280,1
187875,1
37791,1
170756,1
5713,1
131604,1
229485,1
31176,1
240290,1
174305,1
59738,1
236242,1
138390,1
84189,1
108555,1
3669,2
184776,1
126217,1
228856,1
1999,1
89097,0
77890,1
162367,1
27449,1
120553,1
239799,1
225840,1
18905,1
4613,1
119010,1
63121,1
67681,1
177798,1
82346,1
45352,1
109964,1
239882,1
152650,1
235914,1
225339,1
62028,1
199582,2
