,cluster
108176,1
73222,1
79579,1
168629,1
194455,1
212445,1
131508,1
114839,1
174559,1
3220,1
239545,1
178400,2
45917,1
215297,2
213841,1
158787,1
199462,1
201138,1
19918,1
232947,1
68534,1
236358,1
158738,1
170213,1
32798,1
226083,1
236651,3
24286,1
88580,1
6537,1
147154,1
59280,1
161321,1
18563,3
207168,3
38606,1
47143,1
57663,2
138187,0
153876,1
173864,1
197109,1
250284,1
219737,1
28318,1
213997,1
147410,1
6155,1
140928,1
57992,1
135158,3
107619,1
85175,2
80864,1
63665,1
205277,1
195644,1
211403,2
177227,2
45062,1
59350,1
95991,1
182583,1
100903,1
167309,3
109252,1
41147,1
130482,1
202030,1
86999,1
24195,1
28689,1
165528,1
214313,1
55716,1
135951,1
229809,1
232914,1
220277,1
180042,0
251831,1
239142,1
158700,1
10791,1
27607,1
212031,1
227431,1
19835,1
118093,1
140323,1
177085,1
30390,1
237600,1
237319,1
79420,1
42540,1
197353,1
109563,1
243590,2
33659,1
112479,1
128363,2
33862,1
136398,1
216086,1
132834,1
160588,1
18850,1
139673,1
157728,1
55376,1
113365,0
2138,1
136363,1
43464,1
90550,1
63401,1
176952,1
33735,3
219438,1
127967,1
216253,1
33400,1
20783,1
188113,1
21757,1
37140,1
37181,1
95708,1
17991,1
248337,1
212807,3
251508,1
128289,1
49995,1
251758,1
142264,1
40554,1
239679,1
31439,0
84611,1
121073,1
90620,1
117524,1
206471,1
127456,1
176941,1
109029,1
214940,1
127575,1
142679,2
101707,1
54329,1
34243,1
75576,3
119109,1
213185,1
155351,1
241785,1
135161,1
118924,1
139726,1
227730,1
72030,1
130749,1
226096,1
137131,1
121460,1
101540,1
92371,1
192059,1
188130,1
62702,1
83112,1
190102,1
119245,1
41651,1
240171,1
133978,1
55660,1
184812,1
166984,3
34614,1
147827,1
229376,3
105108,0
251821,1
173699,1
161385,1
228594,1
86738,1
107711,1
149647,1
53101,1
197239,1
170925,1
248438,1
185067,1
32372,1
4082,1
139475,1
54996,1
23256,1
238327,1
79600,1
222974,1
162387,1
215165,1
24795,3
41455,1
62687,1
71226,1
103876,1
225663,3
30854,1
180837,1
134452,1
122917,1
240532,1
216876,1
210059,1
6500,3
217925,0
92281,1
137600,0
51196,1
167154,1
77542,1
146554,1
155547,1
170959,1
122711,1
231511,0
177069,1
71964,1
187184,1
172978,3
147363,1
14424,1
165981,1
208919,1
9199,1
224725,1
215610,1
213250,1
242343,1
157021,1
87970,1
252407,2
149617,1
102289,1
85761,1
53910,1
1764,1
186182,1
132426,1
41868,1
55522,1
73881,1
165572,1
146002,1
208368,2
113197,1
27815,1
147163,1
52676,1
148966,1
25320,1
102030,1
238963,1
93273,1
75166,3
105535,1
240651,1
45966,3
32041,1
76889,1
87344,1
82046,1
141508,1
12902,1
148448,1
49320,1
198914,1
136376,1
129777,1
57432,1
64301,1
191216,1
181364,1
84760,1
126185,1
97455,1
65104,1
13398,1
106104,2
169117,0
17632,1
194620,1
24407,1
8606,1
155558,1
110444,1
63760,1
205540,2
42901,1
103336,1
145181,3
60622,1
954,1
208911,1
112866,1
37022,1
131665,1
153551,1
18190,1
7330,1
230480,1
26707,1
133801,1
169620,1
141065,1
74686,1
241912,1
113895,1
170812,1
191400,0
59897,1
191329,1
19953,1
209721,1
75904,3
165340,1
213907,0
108376,1
8931,1
222260,1
164728,1
35593,1
222177,1
248964,1
116950,1
208378,1
164003,1
239353,1
47389,1
71350,2
225493,2
8921,1
240569,0
21911,1
142868,1
60509,1
215270,2
118677,1
9809,1
189761,1
44230,1
57212,1
34892,1
233384,1
63951,1
16563,1
158715,1
226362,1
18419,1
83347,3
89770,1
46186,3
29668,1
252658,1
224063,1
212341,3
117133,1
49026,1
121291,1
27406,3
58930,1
216467,0
138637,1
41681,1
57953,1
40352,1
176948,1
230514,1
76801,1
30672,1
158480,1
84832,1
168822,1
120806,3
181124,1
123103,2
45931,1
187826,1
89181,1
132575,1
68502,1
86323,1
111310,1
68893,1
118111,1
100199,1
128313,1
207434,1
66934,1
245710,1
244321,1
117218,1
198413,0
246791,1
155980,1
119515,1
111000,1
63633,1
182800,1
108226,1
11512,1
221254,1
41693,1
214981,1
1853,1
30542,1
44716,1
22353,1
137351,1
212527,3
34863,1
229160,1
211490,1
127681,3
100936,1
211105,1
20129,1
139508,2
36121,1
84678,1
111328,1
217567,1
146871,1
125760,1
15538,1
71584,1
46961,1
227048,1
100189,1
158782,1
159972,1
201265,1
65905,1
92650,1
131209,1
62477,1
18106,1
49722,1
172540,1
229636,1
230389,0
30546,1
162589,1
128190,0
252146,1
197752,1
249406,1
15653,1
131741,2
237349,1
150643,1
13719,1
108303,3
211186,1
165677,1
140834,1
168632,0
82225,2
230266,1
128434,1
1109,1
59464,1
184534,1
30679,1
197821,1
147280,1
114747,1
204352,1
196028,1
103404,1
37028,3
204798,1
230589,1
200996,1
199942,1
13030,1
17008,1
34665,0
173384,1
151962,1
46878,1
67991,1
39663,1
9254,1
121366,1
113030,1
219114,1
202294,0
211570,3
242578,1
4832,3
131386,1
21700,1
66014,1
9237,1
194306,1
82301,1
199373,1
141047,1
237877,1
185206,1
218274,1
238535,1
186697,1
110834,1
58815,1
245062,1
11936,1
107863,1
141361,1
132938,1
11806,1
224898,1
78949,1
234607,1
162213,0
122503,1
241279,1
41169,1
125980,3
239069,0
55494,1
137299,2
125435,1
167277,1
73999,1
181504,1
40336,1
58003,1
5985,1
16809,1
142107,2
1624,1
124673,1
116925,1
39259,1
147153,1
167959,2
12393,1
207550,0
245635,1
175475,1
206362,1
148405,1
168020,1
97267,1
220133,1
109289,1
162150,1
148445,0
30459,1
24436,1
248080,1
31730,1
208197,3
106636,1
161242,1
219505,1
157144,1
84994,1
110617,1
232874,2
31708,1
169803,1
209801,1
200310,1
173243,1
137291,1
237115,2
199751,1
68889,1
142257,1
84602,2
240627,1
196427,1
71948,1
113160,1
224789,1
162202,1
170051,1
194882,1
67268,1
180264,1
245398,1
240768,1
245803,1
18813,1
87848,1
229881,3
169935,1
94282,1
37174,1
189415,2
70234,1
133401,1
5977,1
139129,1
173663,1
2633,1
76588,0
45034,1
252712,1
167253,1
16121,1
234277,1
133019,1
99023,1
187701,1
234311,1
222645,1
69780,1
52490,1
198595,1
10308,1
119306,1
79640,1
39594,1
81832,1
218072,1
116407,1
223896,1
51388,1
61937,0
45063,1
25716,0
138815,1
248673,1
223880,1
94986,1
239231,1
220721,1
217503,1
114459,1
156642,1
109250,1
204195,2
174075,1
196467,1
41703,1
199515,1
150108,1
85238,1
151093,1
125837,1
220142,1
110924,3
167395,1
57064,1
172306,1
198222,1
208097,1
11256,1
233889,1
161425,1
232939,1
3054,0
2563,1
76903,1
94928,3
136070,1
29656,1
36140,1
123922,1
72915,1
132444,1
138102,1
164214,1
167836,1
213864,3
233960,1
85875,1
15613,1
29434,1
187293,1
37749,1
190805,1
209204,1
58566,1
21126,1
132619,3
84725,1
82270,1
117086,1
158668,1
155416,1
61302,0
26177,1
148615,3
181466,1
82393,1
16140,1
172634,1
179197,1
59246,1
159142,1
248614,1
232288,1
221546,1
1994,1
222373,1
17990,1
135021,1
231185,1
225093,1
46465,1
69877,1
217264,1
27245,1
216469,1
178291,1
80492,2
182950,1
15192,1
46288,1
136003,1
203918,1
52264,3
98712,1
209318,1
116762,1
209996,1
237946,1
202484,0
188480,1
158445,2
102782,1
178503,1
168169,1
170887,1
92463,1
154460,3
155987,1
30774,1
127857,1
198210,1
242834,1
154209,1
76923,0
29839,1
113208,1
94491,1
15749,1
157533,3
173569,1
212661,1
186158,1
159558,1
19393,2
76351,1
213607,1
187565,1
69198,1
43344,1
36134,2
38475,1
42117,1
35354,1
92929,1
59618,1
87660,3
241817,1
134709,3
152327,1
42565,3
138377,3
64955,1
128646,1
78539,0
173807,1
53097,1
18677,1
244080,1
242282,1
106179,1
186225,1
16185,0
41443,1
132845,1
166135,1
87368,0
5693,1
178082,1
100929,1
5317,1
109282,1
63937,1
98998,1
80605,1
115226,0
87845,1
6348,1
63520,1
171386,1
134631,1
229043,1
108328,1
78096,2
238772,1
117915,1
44354,1
45616,1
98748,1
224685,3
125674,1
151036,2
118455,1
124785,3
36415,1
90574,1
2388,1
12165,1
31805,1
203531,1
205947,1
111152,1
249163,1
55527,1
116674,1
188975,1
72865,1
1943,1
235617,1
177517,1
123205,1
228441,1
138272,1
230085,1
130142,1
181976,1
124902,1
92588,1
188483,1
19572,1
13550,1
90181,1
154657,1
166260,1
215443,1
180543,2
63752,2
23754,0
17654,1
13647,3
236039,1
41071,1
190097,1
188819,1
40586,1
135346,1
76811,1
108445,1
101002,2
155777,1
168019,1
230163,2
204495,1
116024,1
69173,1
176581,1
12445,1
113127,1
197696,1
208620,1
76423,3
28780,1
54243,1
189609,1
115100,1
187283,1
157147,1
89234,1
147018,1
133400,1
155255,1
148257,3
79836,1
168528,1
239330,1
49463,1
163782,1
57069,1
54105,1
97524,2
176413,1
193863,1
351,1
174577,1
18131,1
251219,1
167034,3
202597,1
135350,1
247820,1
223703,1
64721,1
64037,1
58602,1
58341,1
153143,1
106839,1
144540,1
21348,1
37266,0
78783,1
16754,0
120192,1
240149,1
14911,1
31724,1
227520,1
10828,1
18116,1
190078,1
26663,0
117506,1
219582,1
228406,1
13640,2
229915,2
76311,1
72899,1
45553,1
209340,1
43962,1
163968,1
21806,1
133081,1
227171,3
206751,1
191345,3
236396,3
105563,1
147588,1
176049,1
12789,1
134894,1
171831,2
200844,1
41955,1
218139,1
203627,1
240802,1
117406,1
24736,1
202697,1
165620,1
226787,1
193613,2
63034,1
96718,1
103741,1
6633,1
129049,1
34335,1
223588,1
235098,1
16463,1
73270,0
6188,1
96162,1
19768,1
24227,1
39444,1
150844,1
10508,1
11762,1
150317,1
117723,1
105040,1
63597,1
119177,1
232533,1
78932,1
131143,1
20718,3
43945,1
102623,1
57444,1
126527,1
201563,1
11895,1
208912,1
50987,1
68634,1
180578,2
121329,1
48822,1
62299,1
215056,1
227259,1
110166,1
124991,2
107762,1
134427,1
179539,0
35730,1
91138,3
211833,1
40437,1
232607,1
130455,1
243430,1
231462,1
113489,1
51646,1
97020,1
252979,1
75075,1
1416,1
41544,1
60111,1
47970,1
41373,1
242813,1
111598,1
165136,0
216396,1
16881,1
190992,1
225576,2
171300,1
132043,1
250658,1
46024,1
220237,1
85686,1
128786,1
39700,1
186867,1
166907,1
169926,1
204702,1
215291,1
230382,1
49990,1
176372,1
3694,1
148078,1
239397,1
224567,1
115077,1
222619,1
151801,1
246034,1
166838,1
120348,1
229779,1
65013,1
218208,1
230769,1
78364,1
128537,1
122050,1
200550,1
111538,1
123596,3
202573,1
102954,0
58744,1
208917,1
49955,0
93529,1
25082,1
119953,1
178894,1
234322,1
121455,1
62770,1
175350,1
13287,1
89974,1
72407,0
79153,1
124226,0
93682,1
225155,1
17579,1
11942,1
232688,1
97230,1
70012,0
16637,1
158966,0
135211,1
121032,1
199426,1
249930,1
192465,1
174764,1
52918,1
78821,3
31173,1
4795,1
110331,2
245311,1
200786,1
207098,1
46298,1
92483,1
167728,1
193095,1
127022,1
321,1
161169,1
210569,1
243447,0
87003,1
230354,1
67535,1
115615,0
233232,1
243365,1
172816,1
202567,1
24095,1
15393,1
62813,1
69215,1
127235,3
173519,1
125280,1
120000,1
197309,1
144215,2
22850,1
179874,0
48136,1
169608,1
245684,1
117468,1
91847,1
56816,0
181487,1
20489,1
101385,1
171043,1
119984,1
161993,1
79016,1
5902,1
19356,1
226098,1
52159,1
156035,2
53838,1
108580,1
133037,1
203666,1
244390,1
15593,1
6292,1
240374,1
163445,1
120563,1
147515,1
62488,1
219021,1
41040,1
174221,1
224721,1
46364,1
90865,1
788,1
2316,1
176866,1
25034,1
204943,1
155908,1
153692,2
63570,1
62020,1
148921,1
114868,1
25817,1
193319,1
44270,3
132149,1
228762,1
9954,1
172366,1
80893,1
243291,1
175355,1
230980,1
244075,1
81000,1
56375,1
201768,1
210820,1
234711,0
90239,1
5567,1
241652,1
33918,1
198528,1
78182,1
72699,1
14051,1
209876,1
62848,3
43546,1
58555,1
147849,1
189762,1
46952,1
45444,1
50760,1
118380,1
46641,1
121243,1
192541,1
221954,1
225188,1
61283,1
147791,1
13903,2
251780,1
99374,0
78145,1
251913,1
84427,1
166914,1
34406,1
239015,1
97176,1
52962,3
192862,1
103289,1
3291,1
152719,1
128582,1
98604,1
228485,1
11943,1
231258,1
36567,1
192556,2
69988,1
160983,1
98324,1
37285,1
104160,1
149592,1
96902,1
81032,1
199887,1
210068,1
29276,1
226193,1
242063,1
15061,1
37281,1
43946,1
233221,1
33148,1
160731,1
247760,1
151000,3
112589,1
175093,1
172868,1
77054,0
251563,1
2815,3
65660,1
193813,1
235025,1
76642,0
67977,1
16658,1
132764,1
37438,1
223589,1
9843,1
217784,1
74058,3
189972,1
117554,1
194199,1
233657,1
9330,1
165739,1
195479,1
36746,3
38905,1
203702,1
223432,0
229102,1
48890,1
187191,1
87505,1
241735,1
197631,1
253416,1
155788,1
199376,1
8615,1
130369,1
20802,1
93578,1
106336,1
212261,1
137749,1
20849,1
54522,1
59197,1
2340,1
50824,1
224353,1
178397,3
248748,1
188040,1
146868,2
18216,1
240912,1
128689,1
252908,1
195169,1
94590,1
40432,1
26673,1
151762,1
14660,1
223708,1
65253,1
211058,1
202171,2
119063,1
124797,1
100410,1
96826,1
148907,1
139846,1
2376,1
188954,1
165161,1
217332,1
208019,3
8687,1
203075,1
29901,1
133925,1
59359,1
119929,1
117831,1
56474,1
61650,1
146403,1
227517,1
209462,1
233872,1
199499,1
32773,1
230685,1
115477,2
216474,1
213902,1
170716,3
40292,3
115610,0
213069,1
20755,1
155617,1
232509,1
159384,1
69572,1
137919,1
147360,1
192881,2
20534,1
173278,1
103133,1
90263,1
69691,1
53104,1
7866,1
48593,1
244168,1
169727,1
162190,1
229634,1
234211,1
43178,1
252811,1
176184,1
95136,1
162453,1
222410,1
228732,3
36496,1
55064,3
181182,1
26007,1
59468,1
162838,1
155802,1
200467,1
57936,1
67901,1
179670,1
187539,1
119205,1
60502,2
48557,2
67460,1
37961,1
161968,1
184699,1
124611,1
218439,1
60550,1
123625,1
157560,1
109392,1
214376,1
58559,1
163601,1
218869,1
224762,1
86651,1
252432,1
31408,1
8838,2
1101,1
54718,1
150286,1
250585,1
138157,1
138660,1
227757,1
90332,1
58403,1
31893,1
202984,1
227556,1
57719,1
54688,1
243950,1
200651,1
28618,1
145532,1
52941,2
245032,1
185837,1
135808,1
132696,1
208769,1
150144,1
138233,1
20947,1
176398,1
205285,0
70683,1
57189,1
224038,1
251110,1
147204,1
202157,1
37351,1
2157,0
237207,1
99202,1
84429,1
41847,1
88063,1
143076,1
108481,1
143968,1
190073,3
245582,1
161908,1
14210,1
53408,1
215318,1
95452,1
41511,1
75653,1
111851,1
3963,1
35966,1
98413,2
107979,1
100735,3
64438,1
153425,3
250310,1
101533,1
182617,1
140200,1
60621,1
215112,1
173528,1
163922,1
123542,3
98502,1
232762,1
38696,1
235802,1
142152,1
41087,3
122929,1
135296,1
28977,1
80716,2
238558,1
52815,1
31690,1
92677,1
161885,1
120276,1
6172,1
17911,1
149555,1
145618,1
34324,1
226312,1
185833,1
191912,3
12357,1
219765,1
162045,1
34795,2
151677,1
69661,1
201272,1
16602,1
50028,1
191722,1
91240,1
142531,3
56649,1
76100,1
196663,1
235166,1
193125,1
222836,3
228484,1
167334,1
101681,1
142926,1
176812,1
232618,1
7294,1
195770,1
100943,1
216460,1
129914,1
113720,2
156969,1
34762,1
214777,1
249433,1
82526,1
22536,1
157918,1
102538,1
19739,1
222248,1
196408,1
202964,0
47459,1
1328,1
117094,0
28559,1
23947,1
66958,1
66367,1
185739,1
82491,1
70770,1
140408,1
208036,1
55024,1
5425,2
17500,1
123436,1
81885,1
119572,1
200083,1
161584,1
209289,1
227862,2
137390,1
32437,1
73765,1
196190,1
36666,1
131350,2
80281,1
126720,1
194088,1
125833,1
178357,1
120048,1
117348,1
134546,1
25283,3
160225,1
215445,1
114224,2
241519,1
149240,1
177260,1
111903,0
243598,1
114007,1
141119,1
156761,2
243274,1
75522,1
190843,1
244889,1
176670,1
208038,1
108332,1
10222,1
58237,1
242003,3
107331,1
171160,1
45719,1
82538,1
242131,2
156511,1
208395,2
176140,2
195073,1
108796,1
140365,1
217880,1
165272,1
14479,1
66190,1
23822,1
126867,1
183858,1
134953,1
210302,1
103529,1
65710,0
235406,1
238812,0
193088,1
101265,1
106736,1
184683,1
112229,2
56498,1
131062,1
140125,1
230767,1
129905,2
21054,1
148417,1
105089,1
112093,1
24213,1
127432,1
1182,1
210562,1
132789,1
107056,1
20065,1
118315,1
195905,1
168144,1
92717,1
77936,1
18365,1
56253,1
161166,1
40011,1
86659,1
227845,1
68480,1
181750,1
234127,1
10748,1
82831,1
195636,0
45905,1
179406,1
40490,1
89732,1
239864,1
50876,1
33429,1
109646,1
220668,1
35810,1
240306,1
229555,1
237581,1
88894,0
88831,1
220447,1
131967,1
225398,1
11648,1
11518,1
177202,1
17081,1
235592,1
134501,1
13694,1
31083,1
197876,1
32633,1
80728,1
129609,1
224743,1
109717,1
11759,1
201446,1
21368,1
72904,1
195642,1
169450,1
12118,1
29722,1
139069,1
5324,1
174419,1
93084,1
100382,1
50948,1
14928,1
86937,1
160459,1
19357,1
200895,1
20621,1
139356,1
32278,1
235208,1
172364,2
6987,1
182867,1
10438,1
220107,1
10472,1
11749,1
223535,1
159426,1
233122,2
99150,1
63555,2
9575,1
49851,1
188793,1
104914,0
16634,1
187827,1
107440,1
216379,1
117664,2
66568,0
43940,1
108809,1
23513,2
177210,1
247147,1
8306,1
93541,1
171839,1
78627,1
176034,1
216967,1
115776,1
143444,1
174078,1
251960,1
169788,1
210137,1
172127,1
153729,1
28407,1
197058,1
42735,1
207428,1
159358,1
115069,1
245436,1
136739,1
54231,1
212401,1
34960,1
34426,2
78325,1
139523,1
249560,1
145603,1
112795,1
113492,1
109580,1
229490,2
125854,1
91772,1
70731,2
122126,1
188017,1
20430,1
77884,1
36341,1
121861,1
156352,1
231224,1
23012,1
87538,1
244012,1
5090,1
35103,1
251598,1
62826,1
65304,2
135072,1
100799,1
54193,1
244457,1
247015,1
157100,1
182266,1
220792,1
94164,1
151621,1
140084,1
197443,1
239136,1
45142,1
40370,1
83423,1
13913,1
237388,1
241896,1
71419,1
131770,1
195779,1
66817,2
242446,1
193735,1
249056,1
66552,1
19203,1
11010,1
117581,1
70684,1
114326,1
170125,1
117863,1
38940,1
35020,1
106631,1
219818,1
126500,1
25318,1
135796,1
245574,1
50991,1
171314,1
143010,1
8601,1
165968,1
153924,1
34336,2
17242,1
62585,1
205324,1
24803,1
149139,1
202833,1
228256,1
114611,1
215452,1
40872,1
236704,1
130502,1
131084,1
236904,1
229079,1
33098,1
223598,0
40466,1
108528,1
153072,1
130918,1
173304,1
129376,1
190392,2
105651,1
119596,1
203559,2
204166,1
119427,1
193777,1
40801,1
189774,2
18872,1
181577,1
231313,1
137737,1
238941,1
66441,1
219520,1
112575,1
194664,2
181558,1
161827,1
28907,1
118395,1
76575,1
253421,1
5298,1
30002,1
27470,3
27223,3
235148,1
113493,1
61498,2
238169,1
84181,1
30097,1
203589,1
252971,0
193457,3
73214,1
91129,1
182934,1
48849,1
79304,1
190600,1
170391,3
93540,1
60445,1
108200,3
154864,1
251755,1
175274,1
51759,1
177199,1
239031,1
147074,0
135792,1
252581,1
177858,1
224370,1
138122,1
228157,1
154906,1
220811,1
46156,1
145769,1
113374,1
119769,1
2341,1
239361,1
10448,1
93364,1
237429,1
155094,1
226686,1
107875,1
240580,1
234355,1
216166,1
148021,1
138103,1
108657,1
143719,1
182246,1
162516,1
100164,2
185857,1
58753,1
151728,1
124335,1
102712,1
158367,1
185680,0
1393,3
240221,1
217017,1
229240,1
88213,1
24643,1
23292,2
221789,1
45243,1
220212,1
61983,1
240522,1
126670,1
80098,1
10493,1
72614,1
61117,1
122663,1
98688,1
126126,1
74720,1
230998,0
16074,1
226804,1
179604,1
160783,1
160270,3
123292,1
227408,1
146042,1
142627,1
7143,1
46533,1
94847,1
179876,0
35226,2
239072,1
76109,1
235156,1
21615,1
130635,1
39100,1
155711,1
168127,1
199723,2
123088,1
94490,1
152632,2
6597,1
41579,1
49925,1
53799,1
58685,1
63763,1
129759,0
128756,2
148464,1
183129,1
195379,1
165643,3
168847,1
86674,1
71578,3
133306,1
217769,1
82030,3
148956,1
17560,1
221981,1
218155,1
100179,1
27742,1
146279,1
132925,1
72229,1
115241,1
178660,1
111499,1
17933,1
22333,1
12663,1
189765,1
96795,1
152859,1
249237,1
229436,1
82050,2
47518,1
245691,1
129954,1
242826,1
77844,3
47793,1
156744,1
131576,1
148175,1
249943,1
31268,1
103879,1
123949,1
226529,1
112005,1
194836,1
150950,1
42312,1
34605,1
128610,1
234823,1
179057,1
76345,3
15163,1
126863,1
1560,2
73119,1
38826,1
79607,1
189177,1
76632,1
79958,2
30778,1
66061,1
6059,1
253353,1
161834,1
251791,1
73348,1
250970,1
164855,1
49473,1
108203,0
9558,1
23993,1
99321,1
43334,1
141087,1
120691,1
248399,2
60470,1
212256,1
251601,1
25004,1
85635,1
161996,1
196606,1
112530,1
216615,1
190735,1
197199,1
223024,1
77410,1
247278,1
117238,1
85011,1
133383,1
9017,1
99573,1
871,1
204145,1
64304,1
37396,1
121365,1
6931,1
193577,1
53574,1
132863,1
35403,1
19753,1
234441,1
18797,1
251330,1
54079,1
130175,0
247405,1
15980,1
206520,1
12991,1
15544,1
181666,1
79319,1
94432,1
170318,1
55047,1
231882,1
23883,1
247875,1
81124,1
243829,1
159151,1
235651,1
164811,1
229225,1
237763,1
156385,1
142015,3
183132,0
53764,1
238561,1
174102,1
57542,1
121161,1
115327,0
244120,1
175218,1
226219,1
106098,1
5066,1
253377,3
90240,1
138331,1
169277,1
2695,0
124178,1
89209,1
179011,1
122802,1
185101,1
10106,1
175278,1
236268,1
215182,1
176782,1
66111,1
226815,1
129364,1
123917,1
174160,0
149158,1
74008,1
13858,1
68104,1
200616,1
235728,1
71184,1
2648,1
74459,1
96317,1
126313,1
69984,1
179129,1
133940,1
162686,1
170006,1
125028,1
234464,1
243144,1
92149,3
232174,1
126906,1
130043,1
207453,1
70810,1
121215,1
244718,1
57780,1
43737,1
168988,1
102896,1
86241,1
11941,1
60957,1
163845,1
192516,3
222976,1
162992,1
25244,1
45728,1
105005,1
6639,1
48251,1
53397,1
241286,1
140924,1
136074,1
206269,1
23195,1
215335,1
72859,1
38929,1
156394,1
121397,1
146319,2
87841,1
134050,1
40798,1
48125,1
202860,1
230820,1
108661,1
86382,1
20766,1
7429,1
235103,3
105350,1
183073,1
181800,1
105310,1
78921,1
58395,1
143240,0
30334,1
132481,1
153647,1
142689,1
79041,1
114942,1
129023,1
7520,1
24385,1
123034,1
211,1
188102,1
45735,1
189491,1
44318,1
52502,1
49673,1
182973,1
39490,1
230887,1
201562,1
204109,1
185023,1
52674,1
171370,1
119284,1
36004,1
32196,1
75843,1
151261,2
227429,1
154563,1
224053,1
45859,1
42251,1
19802,3
227334,1
5980,1
137373,1
158378,1
166087,1
241465,1
72336,1
32399,1
127270,1
173085,1
50234,1
221082,1
171483,1
3913,1
211527,2
68685,1
253653,1
209694,1
234863,1
18574,1
31864,1
2724,1
217007,1
57471,1
101673,1
66122,1
182189,1
187189,1
198052,0
76783,1
157537,2
198996,1
14696,1
244500,1
138401,1
193190,3
172342,1
182054,1
35893,1
209878,1
17795,1
207652,2
171920,1
207290,1
14618,1
4039,1
45112,1
50735,1
124217,1
116698,1
231302,1
71603,1
8194,0
7141,1
87067,1
201509,1
132882,1
214663,1
206452,1
105638,1
129021,1
211879,1
24927,1
238467,3
62557,1
35290,1
202495,1
238049,1
133817,1
246243,1
37090,2
105427,1
91423,1
179244,1
54889,3
169991,1
50542,1
95108,2
123471,1
88436,1
8943,1
239739,3
132492,1
26516,1
189083,1
73236,1
37390,1
197203,1
37790,1
213507,1
233698,3
13327,1
26724,1
99474,1
109377,3
18719,2
231620,1
27801,1
40846,1
108422,1
10016,1
168488,1
177378,1
203566,1
156751,1
168010,1
145436,1
112803,1
14607,1
219849,1
179333,1
218862,1
253364,3
156500,1
116946,3
250980,3
224538,1
79080,1
119537,1
42224,1
196494,1
131463,1
219388,1
151154,0
27996,0
159817,1
43576,1
81614,1
40873,3
84385,1
190559,1
108054,1
24382,1
251687,1
185230,1
101877,1
176624,1
37523,1
83825,1
12308,1
194899,1
143143,1
248729,1
206147,1
98277,1
83129,1
37747,2
190636,1
95313,1
172196,1
148846,1
41724,1
38604,3
19453,1
231755,1
65314,1
56597,1
27826,2
200338,1
171914,2
191220,1
97466,1
69534,1
46284,1
13619,1
78836,1
113715,1
27853,1
141111,1
