,cluster
106029,2
224484,1
158049,1
72540,1
182221,1
88365,3
142359,1
68370,1
45445,1
109374,1
181725,1
77743,1
7398,1
97323,1
236849,1
103343,1
209678,1
141098,0
225446,1
216243,1
173526,1
125602,1
203347,1
183315,2
134540,2
95664,1
245924,1
154996,1
124508,1
46342,1
197110,3
186457,1
5388,1
151081,1
223242,1
216674,1
15354,1
153709,3
199259,1
210160,1
4946,1
329,1
209420,1
227761,1
36657,1
24859,1
145353,1
218693,1
119750,1
10671,1
1934,1
102256,1
660,1
60056,3
152844,1
17478,1
62187,1
19428,1
182106,1
121093,1
108053,1
18889,1
57024,1
118172,1
241681,1
133956,1
54779,0
227149,1
32220,1
173554,1
46368,1
96304,1
219413,1
24221,1
33053,1
47690,1
168679,1
83467,1
15319,0
135226,1
46430,1
100710,1
96927,1
241781,1
214582,1
718,1
158266,1
115994,1
79578,0
218666,1
97209,1
46801,1
196847,3
143257,1
17187,1
229876,1
165921,2
248931,1
251591,1
3049,0
235028,1
77488,1
182074,1
230675,1
2999,1
125617,1
15127,1
4065,1
239352,1
132484,1
100538,1
12615,1
61095,1
43112,1
146458,1
198621,1
162296,1
196728,1
197758,1
8939,1
36600,1
100077,1
99718,1
197757,1
93161,1
173949,1
245825,1
45064,1
90267,1
156217,1
144419,1
128380,1
178840,1
134473,0
149880,1
46398,1
154109,1
161041,1
81980,1
81281,1
201986,1
139314,1
212384,1
96235,1
194862,1
65915,1
107570,1
105670,1
208989,3
203717,1
177251,1
74015,1
123933,1
12136,1
32213,1
24494,2
104529,1
229023,1
68609,2
131598,1
964,1
235875,1
4022,1
74338,1
113364,1
7354,1
23383,1
34900,1
199404,1
208975,3
72262,1
104547,1
138403,1
181935,2
229846,1
102680,1
15340,1
28944,1
212623,1
168734,1
113586,1
47744,1
143739,1
238448,1
231347,1
31468,1
154063,1
137810,1
2842,1
113976,1
35359,1
122768,3
153607,1
13445,1
189618,1
36737,1
19415,1
247930,1
44786,1
211148,1
120458,1
130849,1
134941,1
23121,1
49658,1
39556,1
5858,3
232435,1
184430,1
168946,1
216820,1
49908,1
140220,1
111163,1
145723,1
187254,1
88489,1
232915,1
113119,1
243474,1
40688,1
62199,1
90339,1
72457,1
114238,1
220518,1
66716,1
145887,1
201287,1
139208,0
26869,1
78791,1
30588,1
190695,2
174616,1
80371,1
150173,1
32451,1
147852,1
57354,1
11972,1
158878,1
52983,1
86697,1
38952,1
185924,1
45455,1
18675,1
34244,2
32662,0
49633,1
32385,2
220658,1
26913,1
253056,1
139878,1
172476,1
118768,1
212095,1
53933,1
400,1
232634,1
189315,1
38522,1
67838,1
158341,1
78503,1
223045,1
166139,1
67861,1
154973,1
215901,1
134771,1
155293,1
184586,1
48588,1
169045,1
205915,1
174958,1
232231,1
43676,1
30095,1
97255,2
232760,1
248035,1
226143,1
124175,1
165216,1
90457,2
225301,1
239866,1
250369,1
79591,1
252892,1
182797,1
217692,1
245567,1
170917,1
233495,1
12510,1
188832,1
150886,1
57070,1
56286,1
210347,2
23142,1
192652,3
179323,1
107425,1
51858,2
115055,0
37274,1
206663,1
103895,1
127523,1
81711,1
117840,1
23583,1
63373,1
21890,1
234681,1
16317,1
195410,1
68271,0
145480,1
9481,1
142362,1
123866,1
42839,1
243150,1
29222,1
70764,1
224831,1
136056,1
5944,1
40275,1
200874,1
240042,1
44335,3
86138,1
132408,1
234481,1
56156,1
201524,0
20332,1
60786,1
216794,1
59731,1
230855,1
147988,1
140322,1
166719,2
135663,1
233184,1
160779,1
45270,1
191068,1
56979,1
130405,1
225998,1
168386,1
113355,1
58525,1
102054,1
2502,1
168912,1
64256,1
122385,3
221346,1
144001,1
76295,1
100261,1
107361,1
179107,1
226023,1
5439,1
34289,1
82501,1
245245,3
115644,1
109853,1
128843,1
225386,1
228714,1
206139,1
23285,1
148885,1
70280,1
155044,1
202231,0
170085,1
205139,1
182960,3
22257,1
104483,3
243788,1
214291,1
161826,1
173815,1
166644,1
124081,1
202721,1
4298,1
72475,1
147768,1
81990,1
96397,1
76010,1
117141,1
232673,1
222536,1
45790,2
209777,2
153713,1
250171,1
50850,1
4093,1
31839,1
120698,1
100536,1
12814,1
137515,1
148637,1
214510,1
83228,1
14112,1
90992,1
197052,1
221267,1
51752,1
87918,1
157758,1
182758,1
126437,1
231266,1
15047,3
27835,3
123180,1
20972,1
112624,1
223884,1
34205,1
126293,0
122434,1
111599,1
147713,1
63171,3
8558,1
235268,1
107886,2
4018,1
165781,1
136776,1
67164,1
226454,1
76541,1
180490,0
239741,1
46457,1
113934,1
159864,0
165352,1
151359,1
152284,1
155824,1
213406,3
88937,1
6031,1
40410,3
63822,1
187859,1
52859,1
146476,1
251157,1
179885,1
180422,1
85156,1
209296,1
61875,1
82698,3
189924,1
175706,2
57826,1
13452,1
220057,1
226869,2
95902,2
66763,1
28622,1
167940,1
41874,2
168603,1
195517,1
203796,1
249907,1
226412,1
55363,1
12169,1
80571,1
49882,1
37286,1
140239,3
251724,1
24397,1
181255,1
102444,1
81975,1
106456,1
31554,1
218977,1
48455,1
118634,1
97732,1
99213,1
29620,1
15643,1
3066,1
70725,1
221344,1
75943,1
91553,1
14819,1
56444,1
150551,1
64573,1
98405,1
7677,2
122657,1
68044,2
110300,1
138414,1
6274,1
170995,1
95921,1
118588,1
97652,1
145680,1
2827,1
83103,1
26525,3
207024,1
33362,1
248623,1
80023,1
17024,1
173943,1
20794,1
42569,1
184870,1
55888,1
237514,1
211692,1
220295,1
9521,1
203946,1
158483,1
7690,1
6046,0
212363,1
195813,1
103006,1
104144,1
89442,1
173956,1
125156,1
217208,1
23470,1
172965,0
124521,1
128998,1
113427,1
150142,1
55320,1
172410,1
189425,1
46439,1
119507,1
63213,1
133126,1
224663,1
56904,1
243372,1
51082,1
112964,1
223931,1
103491,2
220023,1
196219,1
36484,1
174931,1
242479,1
23487,1
74312,1
193121,1
243742,1
63582,1
230689,1
202560,0
51874,0
12924,1
50179,1
38198,1
75097,1
159485,1
205177,1
73021,1
81343,1
173235,1
166179,1
247982,1
10148,1
20514,1
243734,1
222718,3
41997,1
126333,1
250642,1
48006,1
150847,1
113614,1
79873,1
139632,1
124533,1
143592,1
89634,1
3063,1
110477,2
146532,1
54655,0
165858,1
193362,1
208200,1
89079,3
153418,1
107870,1
71893,1
165076,1
152957,1
77433,1
19349,1
250659,1
215559,1
35637,1
86922,1
33218,1
158609,1
17281,1
232446,1
43073,1
66861,1
216871,1
12886,1
59747,0
130444,1
40421,1
70951,1
150752,1
247312,1
126434,1
148671,1
120007,1
213143,0
220005,1
130476,1
95820,1
215434,1
121862,1
211684,1
92392,1
206002,3
48007,1
182475,1
26829,1
24882,0
224015,1
40741,1
103195,1
90108,1
145022,1
165270,1
134816,1
2268,1
33483,1
235528,1
59865,1
127450,1
76043,1
9489,1
221127,1
173443,2
206599,1
213801,1
201409,1
160877,1
118774,1
146806,1
146052,1
180126,1
91592,1
193933,1
222473,1
79604,2
217158,1
17930,1
95661,1
98492,1
49289,1
247130,1
214267,1
225676,2
146348,1
97659,1
44085,2
178859,3
178961,1
128664,2
74059,1
57657,1
173510,1
147459,1
248100,1
118098,1
33781,1
248301,1
8854,1
98227,1
133598,1
241370,3
138003,3
91886,1
10036,1
110044,1
189993,1
242395,0
127054,1
145795,1
60673,1
126064,1
90285,1
241608,3
28572,1
21717,2
183984,1
51799,1
7614,1
13864,1
93483,1
57974,1
79350,1
1090,1
136970,0
184940,1
193966,1
7158,0
79182,1
202622,1
247364,1
27459,1
23609,1
188093,1
188880,1
125847,3
108679,2
16885,1
71109,1
211056,1
34565,1
117232,1
65442,1
30456,1
196642,1
37222,1
100101,1
188595,1
132560,1
59409,1
133973,1
138274,1
127443,1
80712,1
210785,1
142843,1
162460,1
82869,1
182904,1
90330,1
42002,1
242841,1
209730,1
209739,1
239036,1
86301,1
81531,1
61923,0
95297,1
226909,1
42250,2
140956,1
118109,1
126321,2
62489,1
9942,1
131569,3
125235,1
218982,1
13816,1
183841,0
125415,1
136247,1
107802,1
235885,0
206006,1
46310,1
31258,1
218931,1
187651,1
238363,1
161248,1
101502,1
139814,3
53528,1
31016,1
193628,1
173560,1
176591,1
3749,1
237516,1
203473,1
128423,1
187555,0
80261,1
116553,1
162738,1
195965,1
238713,1
67472,1
5241,1
129432,1
168863,1
16441,3
159387,1
6343,3
75958,1
207673,1
151372,1
173617,1
192213,0
27218,1
200005,1
57680,1
114684,1
195831,1
12233,2
245637,1
208801,1
186731,1
211955,1
136835,3
189096,1
110459,1
88472,1
24915,0
143371,3
57612,3
109560,1
44965,1
5799,1
209873,1
48738,3
240303,3
218626,1
203524,3
242943,1
31183,1
101100,1
243297,1
116393,1
230172,1
118999,3
96749,1
195356,1
91904,1
201833,1
93192,1
58337,1
110518,1
219081,1
182716,1
127524,1
241213,1
93903,1
154503,0
241589,1
62642,0
188126,1
29981,1
3414,1
15156,1
114510,1
237518,1
82110,1
133269,3
197111,1
175512,1
12927,3
119487,1
168268,1
41400,1
55180,0
190597,1
62761,1
214887,1
45939,1
238443,1
12664,1
13681,1
91026,2
116137,1
56445,1
234619,1
12086,2
154098,1
31508,1
110059,1
24470,1
151799,1
146832,1
113434,1
69757,1
115543,1
178153,1
73124,1
175224,1
93229,1
3689,1
217418,1
242017,1
158591,1
106910,1
53249,1
1519,3
242189,1
251710,1
34935,3
103222,1
214949,1
137111,1
118252,1
119201,1
156876,1
61623,1
101840,1
33901,0
223996,1
24555,2
28264,1
90168,1
88126,1
30131,1
186028,3
212400,1
171710,1
108949,0
151443,3
90850,1
111966,0
137352,1
105448,1
148826,1
44250,1
70296,1
246168,0
98049,1
39416,1
150470,1
216131,1
252078,1
25719,1
169947,1
63630,1
109544,1
86397,1
7320,2
234346,1
221378,1
157595,1
123392,1
44839,1
216445,1
58500,1
119000,1
253487,1
64912,1
94463,1
127829,0
76817,1
44419,1
116945,1
145072,1
50423,1
7351,1
896,1
105895,1
141436,1
228509,2
108533,1
151351,1
224559,1
112912,1
15508,1
12716,1
20542,1
91573,3
210220,1
152511,1
48298,1
180710,1
166633,2
7355,1
238434,1
225480,3
4272,1
34223,1
205095,1
168874,1
83333,1
89496,1
219510,1
137036,1
31421,1
134561,1
208522,1
36036,1
169012,1
236425,3
99430,1
59511,1
234961,1
81190,1
6315,1
182816,1
111845,1
105085,1
57597,1
174768,3
44110,1
187304,1
210123,1
6660,0
202451,1
29082,1
224909,1
116203,1
120658,1
232818,1
167333,1
193737,1
145165,1
83473,1
141323,1
12091,1
107567,1
233104,1
198932,2
242645,1
156692,1
41687,1
206601,2
74557,1
78741,1
203744,1
25766,1
152210,1
59563,1
108824,1
154096,1
48837,1
47620,1
233172,1
114829,1
5326,1
106962,1
176105,1
253529,1
147394,1
154435,1
141415,1
235258,1
67277,1
211679,1
1059,1
102448,1
205197,1
195709,1
90598,1
59039,1
83869,1
151028,1
202098,1
170732,1
40771,1
102732,1
28144,1
64983,1
78090,1
113067,1
153605,1
251596,1
66654,1
215664,1
242944,1
149291,1
22049,1
197289,1
97420,1
225148,3
178135,1
170472,1
150420,1
97334,1
134294,1
139917,1
201158,1
236125,2
105378,1
47039,1
141444,1
251070,1
37894,1
175502,1
227180,1
45392,1
41289,1
35334,1
43458,1
131377,1
217870,0
207908,1
201854,1
172951,1
228596,1
207093,1
193439,1
131545,1
78657,1
130029,3
123348,3
105516,1
188838,1
148895,1
232777,1
141393,1
230052,1
136612,1
223858,1
248891,1
182697,0
173715,1
185502,1
64018,1
148754,1
20466,1
101900,1
81800,1
152434,1
104896,1
239992,1
92567,1
98614,1
87648,1
83357,1
30170,1
11359,1
149649,1
94462,1
60478,1
156300,1
53461,1
141430,1
171352,1
208512,1
232773,1
247314,1
220039,1
52407,1
238066,1
130574,1
172764,1
8699,1
176441,1
96301,1
51492,1
251769,1
63329,1
102962,1
38625,1
48522,1
87812,1
166221,1
68601,1
24681,1
179278,1
103298,1
209315,1
192813,1
80778,1
23242,1
38085,3
186890,1
11885,1
69338,1
60249,1
66971,1
68030,1
35684,1
81287,1
179389,2
32883,1
178534,1
116824,1
253521,1
217853,1
183566,1
181058,1
205837,1
78176,3
124295,1
177230,1
83368,1
102783,1
212203,1
42085,1
95931,1
209349,1
74946,1
224805,1
191612,1
150967,1
195492,1
248806,1
90870,1
217894,1
55112,1
201149,0
42638,1
161045,1
246518,1
102610,1
194930,1
163448,2
252086,1
16403,1
34853,1
82870,3
238338,1
42071,1
163098,3
104154,1
154905,2
169137,1
209072,1
70132,1
241848,1
220152,1
99068,1
107250,1
85606,1
11413,1
208933,3
61142,0
133641,3
37450,1
98894,1
193151,2
52599,1
136108,1
41843,1
31875,1
12,1
241668,1
246948,1
144231,1
124743,2
220314,1
120464,2
236757,1
12044,1
168237,1
127970,1
212903,1
8213,1
244518,1
131264,1
132205,1
37897,1
204952,3
133473,1
87,1
121871,1
87859,0
44862,1
206007,1
105211,2
252734,1
121174,1
112213,1
163703,1
113784,3
133384,1
214451,1
233935,1
199599,1
162515,1
93613,1
62208,1
160892,1
92772,1
148812,1
106132,1
245175,0
133284,1
112825,1
136508,1
160149,1
118856,1
77479,1
60766,1
73485,1
197943,1
174622,1
166060,1
159055,1
162763,1
212656,1
86756,2
20858,1
53435,1
248269,2
243673,1
44848,1
125445,1
101687,1
236656,1
110605,1
69139,1
5292,1
105844,1
159716,0
92489,1
151173,1
152682,3
222541,1
197892,1
20740,1
46226,1
116512,1
181847,1
202635,1
70035,3
42328,1
226947,1
141965,1
147382,1
107037,1
182549,0
107050,1
13753,1
8067,1
147831,1
155850,1
241950,1
139623,1
241937,1
97278,1
181608,1
119019,1
67477,1
124057,1
113505,1
66724,1
89853,1
182902,1
153414,1
104159,1
64719,1
122973,1
1707,1
115207,1
35016,1
207973,2
113751,1
92065,0
8546,1
202433,1
75188,1
53499,1
209577,1
47472,1
85215,1
125389,2
94137,1
3711,1
235089,1
205985,1
191058,1
153197,1
201221,1
223712,1
16302,1
136367,1
182515,0
160616,1
149603,1
56640,1
73822,1
229940,1
2321,1
78652,1
138986,0
160818,1
199925,1
248727,1
69768,1
162365,1
70315,1
50270,1
83649,1
96994,1
177676,1
87614,1
231561,1
95311,0
198161,1
73814,1
32046,1
96483,1
121864,1
180982,1
27536,1
252578,1
117971,1
145701,1
54435,0
99583,1
221401,1
163756,1
187141,1
170889,1
78708,1
178883,0
75150,1
148648,0
179320,1
247027,1
41374,1
244974,1
192041,1
169237,1
251861,0
169929,1
205956,1
246017,0
192697,1
68043,1
65751,1
49244,1
45429,1
185512,1
45247,1
153954,1
223560,1
21915,1
150127,3
153031,1
168248,1
31924,1
155422,1
48183,1
180224,1
79463,1
155209,1
203599,2
93947,1
192493,2
106822,1
17257,1
180358,1
182207,1
21564,1
6312,1
20613,1
116746,1
191362,1
151980,1
45473,1
79270,1
110701,0
62593,1
219997,1
195692,3
81361,1
8149,1
44963,1
228636,1
199057,1
159369,2
134401,1
200423,1
71869,1
170346,1
206745,1
214781,1
227225,1
182487,1
60925,1
20524,1
50443,0
149885,1
103640,1
20072,1
127064,1
74053,1
181162,1
197335,1
170836,1
1159,1
847,1
238257,1
50688,1
107217,3
235672,1
71310,1
156165,1
120439,1
104785,3
252203,1
53199,1
29926,1
219994,1
112161,1
220700,1
44740,1
145607,1
196818,1
59874,1
249637,1
173284,1
164075,1
243062,1
246045,1
15973,3
53658,1
193282,1
126819,1
9918,1
78562,1
210965,1
88606,1
174414,1
7278,1
6542,1
246352,1
114771,1
20118,1
230432,1
8227,2
175663,2
28065,2
22348,1
191306,1
134376,1
148205,1
61441,1
90199,1
117355,1
229218,1
58021,1
176176,1
459,1
28313,1
133056,1
23698,1
160535,1
249702,3
42401,1
93517,1
115533,1
46745,1
52248,1
141829,3
1687,1
147875,1
50150,1
237094,1
225932,1
1643,1
15272,1
55279,1
153184,1
220146,1
119603,1
46591,1
142892,1
130664,1
217987,3
114992,1
214278,1
109175,0
210893,1
86471,1
208699,1
235410,1
42979,1
195665,1
89184,1
24356,1
27471,1
105774,1
78500,1
154395,1
156959,1
126442,1
245644,1
147388,1
225190,1
126971,1
240993,1
250110,0
48209,1
75648,3
210284,1
161955,0
101166,1
4316,1
214825,1
24671,1
103555,1
223271,1
80518,1
236674,1
220798,1
184414,1
126242,1
102457,1
145803,1
235546,1
193791,1
106796,1
100141,1
141007,1
208186,1
168107,1
77209,2
72602,1
124487,1
78486,1
192212,1
146157,1
172747,3
176673,1
43502,1
103291,1
107432,0
194646,1
205062,1
182672,1
219500,1
220196,1
85254,1
183659,1
94576,2
233228,1
167651,1
147246,1
150954,3
243305,3
201869,1
86128,1
202392,1
189583,1
110905,1
219503,1
235334,1
205027,1
228823,1
108218,1
115167,1
34355,2
68377,1
29343,1
232327,1
34154,1
153378,1
156689,0
36821,3
229586,1
225721,1
206925,1
221907,3
108008,1
78758,1
85561,1
67204,1
244539,1
248537,1
14801,1
72993,1
13844,1
175015,1
187666,3
41297,1
102684,1
26490,1
16653,1
106223,1
128751,1
14960,1
80060,1
94765,1
247174,1
14430,1
85667,1
222382,1
159714,1
168100,1
214332,1
165932,1
82827,1
226573,1
241831,2
78782,1
226358,1
31281,1
73355,1
98068,1
156441,1
223397,1
58206,1
116244,1
74582,1
229467,1
31752,3
204305,3
241008,1
126699,1
247410,1
78646,1
68862,1
98678,1
72569,2
73009,1
1007,1
205047,1
122730,2
18967,1
32819,1
240130,1
106663,1
213353,1
70852,1
131121,0
98773,1
41900,1
4560,1
107574,1
67285,1
52512,1
209562,1
199203,1
172048,1
222520,1
17658,1
179232,1
199412,1
222872,1
29628,1
234077,1
13502,1
109297,1
191449,1
239220,0
102162,1
30752,1
25915,1
21349,0
67589,1
85362,1
127985,2
72990,1
36705,1
86657,1
97443,1
166639,1
39965,1
73202,1
102232,1
174284,1
204080,1
11505,1
57282,0
102152,1
216981,1
40936,1
205614,1
45249,1
203062,2
114812,1
178760,1
244581,1
4550,1
79013,1
43599,1
161489,1
165895,1
65907,1
235727,1
127138,1
164794,1
63218,1
147086,1
180468,1
116635,1
168213,1
213809,3
210428,1
68856,1
78918,1
245715,1
17953,1
90657,1
126275,1
242246,1
58756,1
73584,1
239313,1
101491,1
186239,1
245473,1
187179,1
5393,1
108544,1
173001,1
169761,2
164206,1
85651,3
68130,0
235809,1
67353,1
66359,1
25431,1
4607,1
1807,1
196875,1
234495,1
93549,1
96448,2
60462,1
204406,1
217525,1
145878,1
71440,1
179781,1
138302,1
226613,1
62703,1
204137,1
134190,1
191279,1
125644,1
226709,1
252094,1
209307,1
232438,1
6098,1
9140,1
59950,1
85499,1
179139,1
87449,1
113325,1
177508,1
212985,3
252118,1
79894,1
67718,1
123741,1
79847,2
167639,1
663,1
156729,1
181394,1
183275,2
18136,1
70096,1
44615,1
42162,0
227268,1
209382,1
93489,2
53575,1
124836,1
158140,1
215811,1
104380,1
12189,0
22618,2
859,1
230537,1
31019,1
216140,1
126939,1
250393,1
48496,1
18581,3
184385,1
249092,1
221499,1
189679,1
144939,1
61543,1
90398,1
15429,1
16383,1
114543,1
212474,1
20081,1
10874,1
237190,1
15000,1
59066,1
225754,1
86663,1
230068,1
152578,1
117056,1
55454,1
243983,1
225892,1
37857,1
195495,1
97824,1
58795,1
115007,1
101858,1
121661,1
124167,1
177868,1
117795,1
12881,1
57975,1
161599,1
225144,1
7112,1
99452,2
141156,1
221283,1
35858,1
115956,1
13955,1
113818,1
114032,1
7829,1
134943,1
197667,1
6607,1
209099,1
142817,1
2713,0
235298,1
250738,1
174437,1
70169,1
227822,1
46113,1
128900,1
143918,1
83977,1
72155,1
77483,1
57218,1
174364,1
241234,1
26179,1
189406,1
153294,1
212604,1
245820,1
42784,1
47004,1
61981,1
88161,1
88228,3
28303,1
239580,1
170394,3
137549,1
221416,1
189625,1
156346,1
237092,1
197747,1
79614,1
238109,1
107143,1
27239,1
102372,1
112804,1
137527,1
56391,2
161567,1
125990,0
120593,1
122843,1
170005,2
71617,1
105511,1
122969,2
139966,1
216723,1
140804,1
79125,1
3815,1
91449,1
169037,1
46717,1
80063,1
22899,1
26276,1
40996,1
235022,1
159203,1
209952,1
132150,1
141686,1
220452,1
144104,1
24712,2
72295,1
230115,1
175456,1
126532,1
86386,0
78653,1
43875,3
208287,1
64700,1
196705,1
91225,1
107113,1
241459,1
67794,1
240159,1
154916,1
67740,1
111037,1
14820,1
113368,1
239778,2
103856,1
217427,1
160117,1
246856,1
115620,1
165846,1
103462,1
129811,1
166606,1
165494,1
29005,1
187193,0
82210,1
134244,2
107034,1
126838,0
5748,1
229140,1
201232,1
123964,1
220218,1
150090,1
10656,1
104252,1
101281,2
164093,1
165378,1
15158,1
64114,1
307,1
169323,1
87763,1
233739,1
160416,1
141872,1
44413,1
27244,3
96959,1
216280,1
31383,1
127163,0
63342,3
211327,3
96572,1
175447,1
63420,2
153937,1
207599,1
238006,1
140869,0
234646,2
70402,1
100975,1
200554,0
85781,1
153616,1
19859,1
162183,3
197452,1
150683,1
45405,1
182028,1
43873,1
167847,1
89278,1
241713,1
133448,1
53732,1
30451,1
104892,1
243004,1
91401,1
196065,1
49088,1
246171,1
91879,1
101365,1
82257,1
112638,1
51662,1
225275,1
42400,2
34427,1
172708,1
75655,1
64285,1
5358,1
239926,1
129510,1
156160,1
104969,1
104850,1
136253,3
72316,1
41082,1
230928,1
125217,1
223443,1
231325,1
238828,1
3982,1
33128,1
108606,1
213172,1
126556,1
171417,1
249846,1
29875,1
162508,1
241751,1
233037,0
161862,1
225274,2
239772,1
249135,1
142373,1
186848,1
169351,1
95888,1
260,2
217739,1
128315,1
151789,1
191942,1
195674,1
232905,1
211546,3
235488,0
214222,1
54870,0
66703,1
135719,2
67532,1
160176,0
161429,1
2532,1
160875,1
13520,1
107264,2
224571,1
95186,1
240555,1
110691,3
233514,1
50190,1
208369,1
93643,1
11868,0
2113,1
125559,1
66858,1
41258,1
85988,2
56741,1
85471,1
8522,1
36358,1
105630,1
242143,1
200268,1
213769,1
29902,1
216738,1
200271,1
128018,1
102354,1
230642,1
200206,1
22587,1
173248,1
21851,1
76635,1
142322,1
47663,1
191787,1
100202,1
187595,3
152918,0
27445,1
133143,1
212427,1
106306,0
137285,1
168108,3
12750,1
66644,1
151167,1
59663,1
70497,1
226155,1
64452,1
239944,3
8576,3
125928,1
232472,1
150417,1
4767,1
39397,1
154480,1
145392,0
111781,1
179701,1
14519,1
154842,1
152396,1
156675,1
180554,1
140839,1
12865,2
176551,1
144309,1
51817,1
22311,1
86201,1
6893,1
98556,1
162096,0
105381,1
251816,1
164446,1
4129,1
95510,1
116256,1
93628,0
210784,1
239970,2
6281,1
170157,1
179842,1
298,1
125135,1
19127,1
216821,1
11194,1
15230,1
240697,1
90589,1
245196,2
226521,2
102625,2
54209,2
20161,1
63336,1
38559,1
96208,0
13522,1
139679,1
18121,1
87115,1
25206,1
132397,1
49831,1
116673,1
206568,3
200061,1
103349,1
128478,3
205535,3
57261,1
117753,1
124067,1
56604,1
248568,1
147822,1
15821,1
85012,1
191903,1
21196,1
49852,1
201914,1
64858,1
174957,3
186003,1
37303,1
30863,1
12359,2
66637,1
90961,0
16628,3
63179,1
85126,2
192370,1
10752,1
142623,1
196586,1
124903,1
6738,1
127447,1
28628,1
163994,1
137881,0
144742,1
112738,1
14298,1
121438,1
111563,1
161187,1
212444,3
135495,1
103650,1
14259,1
152565,1
217577,1
250508,1
60689,1
182042,1
239836,1
177053,1
80304,1
76079,2
162350,1
137381,1
33642,1
17088,1
146058,1
176958,1
71532,1
81791,1
182212,1
47735,3
53244,1
241742,1
207151,1
167235,1
239000,1
193048,1
108536,3
54440,1
19332,1
135342,1
458,1
105788,1
145249,1
23077,2
141915,1
50656,1
26168,1
99813,1
57460,1
252835,1
246194,1
192546,1
103328,1
92296,1
68291,1
41569,1
82705,1
127366,1
102314,1
20027,3
182793,1
239154,1
168780,1
155686,1
192216,1
12703,1
76921,1
134784,1
170885,1
227652,1
24609,1
64306,1
161742,1
138321,1
228801,1
104491,1
151308,3
16505,1
101504,1
251074,1
35821,1
169700,1
139642,1
59904,1
52261,1
148041,1
195703,1
247949,1
204797,1
145811,1
216726,1
168792,1
156272,1
187425,2
131745,1
34073,1
243993,1
161371,1
123171,1
111083,1
120328,1
232988,2
241127,3
42397,1
186542,1
67539,1
252207,1
13173,1
101386,1
16990,1
246956,1
211781,1
1460,1
101247,2
30231,1
57515,1
241940,1
73668,2
155658,1
218097,1
131619,1
46872,1
145422,0
175575,1
135926,1
225496,1
134523,1
236540,1
135553,1
87439,1
76688,1
185049,1
210023,1
251881,1
157453,1
73835,1
117184,1
34164,1
219904,1
203637,1
42267,1
173345,1
54420,1
249829,1
230581,1
34360,1
237100,1
156888,1
14067,1
155070,2
115563,3
178300,1
214693,1
106925,1
56099,1
125546,1
